User[[password, username, email, name]]-[[]]	User[[password, username, email, name]]-[[]]	Class3[[]]-[[User]]	Chief[[]]-[[User]]	Chief[[]]-[[User]]	Class3[[]]-[[User]]	Director[[]]-[[User]]	Director[[firstName]]-[[User]]	Director[[firstName, lastName]]-[[User]]	User[[password, username, email, name]]-[[Director]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email, name]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email, name]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email, id]]-[[]]	User[[password, username, email, id]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email, id]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email, userId]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email, lastname]]-[[]]	User[[password, username, email, lastname, name]]-[[]]	User[[password, username, email, lastname, name, id]]-[[]]	User[[password, username, email, lastname, name, id, firstName]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email, id]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email, id]]-[[]]	User[[password, username, email, id, userId]]-[[]]	User[[password, username, email, id, userId]]-[[]]	User[[password, username, email, id, userId]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email, id]]-[[]]	User[[password, username, email, id, userType]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email, id]]-[[]]	User[[password, username, email, id, address]]-[[]]	User[[password, username, email, id, address]]-[[]]	User[[password, username, email, address]]-[[]]	User[[password, username, email, address, emailId]]-[[]]	Dog[[]]-[[User]]	Dog[[]]-[[User]]	Dog[[breed]]-[[User]]	Dog[[breed, gender]]-[[User]]	Dog[[breed, gender, teethCondition]]-[[User]]	Dog[[breed, gender, teethCondition]]-[[User]]	Dog[[breed, gender, teethCondition, kidFriendly]]-[[User]]	User[[password, username, email, address, emailId]]-[[Dog]]	Class2[[]]-[[]]	Room[[]]-[[]]	Room[[roomno]]-[[]]	Room[[]]-[[]]	Room[[roomNo]]-[[]]	Class3[[]]-[[Room]]	Sensor[[]]-[[Room]]	AlarmCenter[[]]-[[Room, Sensor]]	Alarm[[]]-[[Room, Sensor]]	Alarm[[]]-[[Room, Sensor]]	SmokeDetector[[]]-[[Room, Sensor]]	SmokeDetector[[]]-[[Room, Sensor]]	SmokeDetector[[smokeAlarm]]-[[Room, Sensor]]	SmokeDetector[[smokeAlarm, checkSmoke]]-[[Room, Sensor]]	SmokeDetector[[smokeAlarm]]-[[Room, Sensor]]	SmokeDetector[[]]-[[Room, Sensor]]	SmokeDetector[[smokeAlarm]]-[[Room, Sensor]]
lastname	0,4384087214710957	0,4384087214710957	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,4384087214710957	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4384087214710957	0,4356559779064019	0,4356559779064019	0,4384087214710957	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,0	0,0	0,0	0,0	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,4356559779064019	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,5314856115585277	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
alarmMin	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,275	0,275	0,0	0,0	0,0	0,0	0,0	0,0	0,0
attribute5	0,0	0,0	0,17072102807371287	0,0	0,0	0,17072102807371287	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0647546997928353	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
phone	0,4577165560699094	0,4577165560699094	0,0	0,0	0,0	0,0	0,0	0,13653977346040955	0,15105477854905455	0,5889665560699094	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4577165560699094	0,4490989123365158	0,4490989123365158	0,4577165560699094	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4577165560699094	0,5140618918582303	0,5140618918582303	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,4490989123365158	0,0	0,0	0,13219882279875692	0,14338251832592677	0,20196438778441006	0,20196438778441006	0,2537777687800274	0,5674224467364254	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
attribute4	0,0	0,0	0,15642138943924339	0,0	0,0	0,15642138943924339	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0457340924185267	0,0	0,0	0,0	0,0	0,05045506115836583	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
dob	0,3971883961145112	0,3971883961145112	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,3971883961145112	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,3971883961145112	0,0	0,0	0,3971883961145112	0,0	0,3947810256626483	0,3947810256626483	0,0	0,0	0,3947810256626483	0,0	0,0	0,3947810256626483	0,0	0,0	0,0	0,0	0,3971883961145112	0,4109016021081582	0,4109016021081582	0,0	0,3947810256626483	0,0	0,0	0,0	0,3947810256626483	0,3947810256626483	0,3947810256626483	0,3947810256626483	0,0	0,3947810256626483	0,3947810256626483	0,0	0,3947810256626483	0,3947810256626483	0,3947810256626483	0,3947810256626483	0,3947810256626483	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,3947810256626483	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
attribute6	0,0	0,0	0,17925820203121084	0,0	0,0	0,17925820203121084	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,07329187375033328	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
attribute3	0,0	0,0	0,21237074535683276	0,0	0,0	0,21237074535683276	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,059123753751126176	0,0	0,0	0,0	0,0	0,06543196984662869	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
attribute2	0,0	0,0	0,34474143562086523	0,0	0,0	0,34474143562086523	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,10981063661679899	0,0	0,0	0,0	0,0	0,34474143562086523	0,06728078804451812	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
smokeAlarm	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	NaN	NaN	0,0	0,0	0,0	NaN	0,0
status	0,37964968809709626	0,37964968809709626	0,0	0,0	0,0	0,0	0,0	0,12348813028326683	0,14080248739745846	0,4736763655817272	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,37964968809709626	0,3769679169956219	0,3769679169956219	0,37964968809709626	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,37964968809709626	0,3948480417219295	0,3948480417219295	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,3769679169956219	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,3769679169956219	0,0	0,039236397571857186	0,35823639757185727	0,039236397571857186	0,35823639757185727	0,0	0,0	0,0	0,3013942280958096	0,3013942280958096	0,0	0,0	0,0	0,0	0,0	0,0	0,0
lastName	0,5038061389108939	0,5038061389108939	0,0	0,0	0,0	0,0	0,30263002682264944	0,44214644264418057	0,0	0,689775059479696	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,5038061389108939	0,49276639722805743	0,49276639722805743	0,5038061389108939	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,5038061389108939	0,564271549885798	0,564271549885798	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,49276639722805743	0,0	0,0	0,14042968355707314	0,14341448107721402	0,20362207769679427	0,20362207769679427	0,2556758582904921	0,6621757052726048	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
ycoordinate	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,12338110927574598	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
gender	0,421332773049748	0,421332773049748	0,0	0,0	0,0	0,0	0,0	0,10232177955278227	0,13148324502111286	0,421332773049748	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,421332773049748	0,4185240133152363	0,4185240133152363	0,421332773049748	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,421332773049748	0,43818258927155135	0,43818258927155135	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,4185240133152363	0,35039625062685315	0,35039625062685315	0,7343962506268531	0,0	0,0	0,0	0,0	0,517113802603738	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
city	0,39424302688092855	0,39424302688092855	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,39424302688092855	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39424302688092855	0,39170008487283203	0,39170008487283203	0,39424302688092855	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39424302688092855	0,40846253648891573	0,40846253648891573	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,39170008487283203	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,47025250148229836	0,0	0,0	0,0364919088783605	0,0	0,0364919088783605	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
login	0,4146251465440851	0,4146251465440851	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,5127619058438626	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4146251465440851	0,4118827898390851	0,4118827898390851	0,4146251465440851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4146251465440851	0,4305810760607005	0,4305810760607005	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,4118827898390851	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,4118827898390851	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
capacity	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,17787631759682285	0,5778763175968229	0,17787631759682285	0,5778763175968229	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
sensorId	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,5978596908442331	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
idUser	0,43558120144408174	0,43558120144408174	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,43558120144408174	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,43558120144408174	0,4328892029332265	0,4328892029332265	0,43558120144408174	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,43558120144408174	0,45089554673145416	0,45089554673145416	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,4328892029332265	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,4328892029332265	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
valid	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,08198793051182524	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
numberOfDirectorCredits	0,0	0,0	0,0	0,0	0,0	0,0	0,275	0,65	0,65	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
methodType	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,10188917763023986	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
